punch_start1.jpg,243.11276,203.87137,-64.69073,250.6035,195.25923,-50.024067,254.366,195.58977,-50.07331,257.72604,196.05609,-50.100056,240.36275,194.51508,-42.793777,237.39502,194.19289,-42.84307,234.55482,193.9252,-42.8531,264.8078,201.25887,36.323578,234.5551,198.68004,72.49094,250.24953,213.92877,-32.354397,237.84749,212.73894,-22.609684,289.06168,242.65515,7.480398,217.1152,249.70578,110.95695,295.8069,258.89972,-226.47552,214.40582,291.4716,-43.12209,277.30112,261.05197,-459.7382,207.61342,303.44324,-284.4402,273.79373,263.24954,-513.37646,203.09421,305.5396,-333.2958,267.46143,261.10855,-507.39783,205.79767,300.53162,-339.0296,267.14267,260.94974,-462.85358,208.31326,299.73868,-294.73105,282.22894,372.05264,-27.356577,226.32785,374.82974,27.212969,349.0953,447.13013,-140.59271,150.59828,446.44122,-67.13761,390.0134,514.7188,53.215412,93.68933,517.6234,71.8339,388.2539,521.26025,68.30534,94.39329,525.90454,82.10023,404.03253,544.6982,-42.36108,68.88583,546.4263,-20.705229
punch_start10.jpg,245.23767,206.02582,-74.53988,253.30588,199.87424,-59.6186,256.41382,201.07016,-59.67471,259.31558,202.2364,-59.708557,244.45982,196.74664,-53.456856,241.89417,195.79633,-53.46761,239.50725,194.95325,-53.458527,264.74005,207.97513,27.588526,237.58308,198.49016,57.299152,249.3284,216.51994,-41.947342,238.57207,212.5304,-34.119534,277.30954,251.76407,5.483899,211.74536,244.97995,103.89767,279.76068,273.0987,-213.382,205.01945,287.49585,-23.096294,268.97287,266.46207,-443.5795,194.82149,294.84094,-248.20544,266.67877,265.71042,-495.34,189.14915,294.2389,-293.60666,262.64532,261.19794,-494.18347,190.31108,288.9327,-303.872,261.43225,261.50076,-448.53598,193.69601,289.49222,-259.59372,249.44284,369.4351,-25.219162,201.66216,369.00235,25.054085,292.2614,444.76913,-53.453583,108.11201,432.72046,-47.983246,313.46915,507.8757,174.48764,31.731678,509.78775,33.41165,312.0587,513.13983,194.15714,33.350685,517.06586,37.294014,318.41534,535.29614,101.59461,2.653885,532.9693,-74.620766
punch_start100.jpg,262.99622,194.83035,10.210026,270.9849,189.75049,27.149578,273.82587,190.44995,27.075916,276.74597,191.25496,27.00278,262.78757,188.19446,32.408936,260.0513,187.75877,32.401733,257.5042,187.36987,32.40462,283.2622,196.68427,115.30929,258.45206,189.79431,139.31837,267.16638,204.64531,42.76363,257.67847,201.54692,48.952415,295.90826,238.80998,88.024605,234.16331,230.42381,158.64836,297.35916,254.01413,-152.14275,223.42094,263.67184,-22.205406,292.07278,247.77762,-393.0999,218.60965,274.1985,-272.18594,289.87628,246.20084,-443.17612,215.81306,275.1694,-320.98145,285.62363,243.19017,-441.2019,218.06744,270.43076,-322.45148,284.5996,243.90215,-398.14178,220.7396,270.32803,-281.17807,274.08905,355.96698,-11.929741,223.17926,348.60916,11.773337,329.83127,452.11594,-105.03098,131.52457,413.24957,-82.41373,362.57065,548.5337,-7.667783,54.158092,489.5608,-25.90173,357.4361,558.36523,-2.573553,54.242664,496.46802,-23.388329,375.7451,584.37537,-111.22947,18.636261,517.7532,-125.21934
punch_start101.jpg,262.3156,195.01071,-10.693171,270.16727,190.48761,7.206478,272.94733,191.20578,7.1292434,275.6385,192.00494,7.0558352,262.23468,188.83514,11.903828,259.56165,188.3796,11.88978,257.15347,187.96634,11.89229,281.25772,197.46075,97.85568,257.5857,190.56206,119.37935,266.0618,204.6405,22.546314,256.74994,201.30104,28.053402,294.49506,239.58916,73.408615,232.97774,233.02794,139.69424,298.8981,253.768,-165.85968,221.19678,266.52393,-42.96285,285.56122,246.373,-404.81964,216.33939,272.16428,-299.7318,282.7517,245.79715,-455.9395,214.39261,272.66635,-351.1092,278.0331,244.55779,-451.99142,216.59798,268.068,-352.72556,277.30734,243.2739,-409.0835,218.24977,268.16425,-309.08035,272.86816,357.36707,-10.226957,222.70557,350.20734,10.068182,328.58243,452.82416,-113.35389,130.55527,411.29675,-100.385445,361.69995,546.97626,-13.988056,55.1553,487.63733,-28.344408,355.49643,557.39355,-8.917917,57.149193,494.71652,-24.19939,376.0722,584.52826,-118.38942,20.323147,517.86804,-127.065125
punch_start102.jpg,259.59473,195.29865,-66.24849,267.86267,191.01134,-54.631554,270.99432,191.77269,-54.750484,274.00153,192.63077,-54.875427,259.42816,189.32477,-44.00273,256.9324,188.8965,-43.98364,254.78665,188.51132,-43.97525,280.04678,198.02864,23.667223,256.54013,191.33899,72.49137,264.16858,204.93121,-36.1711,254.83096,201.85794,-22.672812,294.4076,240.56734,-5.194719,234.12927,233.75598,114.75299,286.39276,257.88275,-273.35956,224.73474,261.1764,-78.16047,264.91312,251.53598,-522.61346,221.11346,268.17838,-367.52646,261.36185,252.68312,-580.2117,217.8703,271.4079,-421.15625,257.4909,247.90436,-575.01605,220.37674,268.17233,-422.7891,257.99005,249.15144,-526.8778,222.73758,267.12762,-378.76343,269.3479,358.89154,-15.758704,218.0086,349.99817,15.710331,327.13507,455.04358,-122.26264,129.03523,412.69568,-99.28629,360.8074,550.6112,8.582837,54.24587,488.81955,-5.531243,354.7784,561.4511,15.576117,55.75055,496.46924,-0.70996577,376.47388,587.3005,-106.9429,17.972517,519.58673,-117.3184
punch_start103.jpg,203.30637,121.08934,-145.52843,209.46838,110.48392,-123.65001,213.53297,110.09897,-123.727844,217.37363,109.74281,-123.81469,197.41771,112.16259,-120.30981,193.4721,112.89003,-120.33002,189.85474,113.54118,-120.31407,226.59406,113.41999,6.019205,189.55536,118.39081,20.779634,213.84961,131.16676,-96.82958,198.73544,133.1079,-93.07493,267.6524,154.44946,33.13914,172.05016,185.0163,70.944626,297.14893,213.75293,-174.07986,183.82729,238.91544,-92.37596,278.12762,192.38113,-447.7629,181.28891,249.51338,-388.67514,271.75244,193.46193,-511.28397,175.4459,250.92528,-450.65442,261.23465,187.1777,-505.46475,176.82747,244.31197,-460.58115,260.0494,186.79771,-450.982,179.7805,243.9383,-401.58408,279.68015,307.42178,-3.677694,212.86057,320.6938,3.56942,383.35046,372.3494,-150.34662,128.91492,413.90686,-115.205925,426.21448,454.6562,123.70527,116.660095,514.2914,127.71788,418.25443,468.31665,146.79811,128.36203,525.45953,147.00502,468.71274,480.19455,35.989082,85.75194,553.8891,25.470364
punch_start104.jpg,199.02083,121.15105,-154.70221,205.76958,110.538315,-134.65276,210.12921,110.00099,-134.73042,214.04169,109.61676,-134.8011,194.17844,112.49635,-129.78508,190.71521,113.2238,-129.81,187.66525,113.82292,-129.80544,224.2457,113.54778,-12.445978,189.75534,118.14378,10.316967,210.30637,130.78848,-108.66387,195.48825,132.83078,-102.61099,266.11594,154.80115,11.403339,174.26364,184.68489,66.1254,298.1352,209.9805,-192.09068,189.61751,243.25229,-77.84078,274.3638,189.33997,-461.84396,183.04294,250.79971,-367.36716,268.4973,191.29486,-525.37463,177.47517,252.1803,-427.57037,256.77475,185.68948,-519.9719,176.9839,244.92584,-440.45544,255.01036,185.31876,-465.14886,180.03612,244.7988,-381.11005,281.73694,309.32895,-7.783446,215.1758,321.90466,7.669634,384.2522,375.4129,-145.89001,134.74185,413.58344,-104.43741,426.27557,455.78125,126.176,117.370476,513.2713,132.47525,419.0773,469.1425,148.71658,127.4239,524.16205,151.01375,467.70734,481.56448,34.03898,86.66226,552.80945,26.89355
punch_start105.jpg,198.10828,122.847786,-164.88957,204.50488,111.43864,-144.62576,208.70923,110.71687,-144.70346,212.56369,110.17559,-144.7806,193.08676,113.18169,-139.78671,189.73494,113.620056,-139.80803,186.58963,114.163605,-139.79385,222.86765,113.62358,-20.574656,188.74536,118.55324,1.8053756,209.25291,132.32172,-118.226585,195.17017,134.3026,-112.26681,265.01898,154.98817,7.2302628,174.6658,185.72823,63.35042,298.00967,209.93533,-185.58604,188.79922,242.60208,-75.48759,273.53326,188.10364,-442.2465,179.76627,248.02539,-361.6692,265.4297,190.0198,-503.89905,174.49117,249.72794,-420.90768,253.45956,184.75711,-497.11035,174.4215,243.50325,-435.04178,253.04967,184.8712,-444.71127,177.32755,243.25879,-376.04758,281.76834,309.9501,-7.808438,215.49374,323.35175,7.714863,382.7088,377.2912,-150.40869,135.19739,411.7172,-106.00579,426.16666,455.84213,124.62544,118.125885,513.58167,132.6868,418.85886,467.92456,147.12659,128.62337,524.5456,151.02563,466.92426,482.7081,30.774124,84.48711,552.7932,27.787462
punch_start106.jpg,254.60583,196.92468,32.514107,260.53308,190.80832,48.13008,262.98386,191.4274,48.049526,265.13336,191.96506,48.0045,252.0423,188.97348,50.652245,248.86142,188.42911,50.602406,245.9057,188.0088,50.554256,266.9217,195.00853,136.52989,241.11574,189.30205,148.38194,257.07108,205.00958,66.27332,247.7447,203.31207,69.053185,275.4044,230.98434,116.82561,225.90904,229.37889,159.48402,268.36264,243.15417,-111.051796,210.63835,257.74042,-1.8920615,254.30191,234.78813,-329.90298,208.59555,267.192,-214.81064,250.41675,238.87596,-377.16772,203.63887,270.46585,-256.6743,244.4765,239.67328,-370.1199,207.8299,267.75818,-260.63477,245.21547,239.41566,-333.04416,210.02322,266.45462,-223.42038,255.74838,340.84164,-6.9145026,207.62921,333.31573,6.785563,313.56702,441.1659,-123.83822,130.72554,399.94696,-133.12386,354.03558,538.5916,-116.51945,59.54607,483.68243,-113.0176,352.41016,546.40753,-120.23135,57.246536,491.81323,-113.922066,377.12402,581.17993,-240.65977,32.501034,517.73956,-230.3884
punch_start107.jpg,256.71017,200.35384,53.035095,262.13287,193.98819,69.04862,264.6214,194.39644,68.99901,266.81058,194.72374,68.95638,254.51418,192.82494,72.29505,251.73323,192.44249,72.24335,248.95529,192.1767,72.1849,268.17944,196.80382,155.84222,243.19849,192.87401,171.69,259.11115,208.11324,86.0974,250.28143,206.5614,89.89836,282.96643,233.26065,123.70378,224.88629,230.3949,181.55481,279.6392,259.4128,-133.4465,214.69666,254.98721,7.7648377,260.03375,236.72852,-373.5961,210.56125,264.98328,-196.93678,254.97241,236.5134,-421.87317,210.07388,271.1407,-233.07173,251.5828,235.20557,-404.48972,212.22641,264.52277,-229.77953,252.87955,234.756,-372.49576,216.31847,263.3988,-202.23436,262.23697,343.97342,-16.847223,209.5635,336.18304,16.658188,323.41412,443.84903,-140.43672,121.61502,405.38876,-128.55731,367.86005,544.2716,-100.20217,59.805878,489.32404,-74.3448,365.17633,553.7668,-99.727646,60.69969,498.9898,-71.95444,389.14883,588.3523,-219.18678,29.092384,520.677,-187.72632
