kick_start1.jpg,210.19559,141.257,-213.95981,218.92134,129.82338,-214.70537,223.09807,129.49959,-214.7736,227.38486,129.10226,-214.8219,210.26465,130.28351,-195.56462,207.48564,130.12152,-195.55936,204.67477,130.06232,-195.5975,240.8002,132.21103,-169.17836,211.1993,132.47803,-76.56316,221.5384,150.47528,-196.095,209.47827,150.66924,-169.25587,274.7363,186.47217,-154.91298,202.63539,181.27518,11.702601,272.36267,264.15817,-254.86212,195.85861,246.24493,-65.01622,249.70439,209.51035,-369.2237,184.51799,248.43396,-276.58984,240.2812,197.59917,-400.87048,180.57332,251.62286,-316.8259,247.09792,186.31003,-396.05206,184.91566,244.5654,-322.50488,247.79646,191.54228,-367.74506,190.22939,244.00375,-285.53375,260.00702,332.6292,-60.3836,219.65546,326.67224,60.713345,277.2452,433.46277,-63.44754,215.1206,390.59717,242.71852,298.87128,531.00574,-5.673588,218.30775,461.15442,462.95865,306.76205,542.3519,-3.1097052,226.86162,473.6422,481.24283,281.62506,575.3842,-103.58203,191.70096,491.88385,427.97925
kick_start10.jpg,225.50433,135.15152,-239.35216,235.76929,125.91814,-239.59383,239.82347,126.33327,-239.6171,244.03352,126.68933,-239.58595,227.21646,124.865,-217.79465,224.51309,124.27786,-217.72397,221.76227,123.80825,-217.77002,255.33904,132.29497,-186.39014,226.5559,127.19096,-79.25259,234.02641,146.04773,-217.86894,222.04591,144.1091,-186.61069,274.3462,189.70715,-163.95161,209.52087,176.00818,40.291992,264.4719,270.08612,-293.98615,194.46356,237.63773,-47.421257,247.5995,222.49554,-467.37326,182.16142,234.93048,-293.40552,238.16318,214.8411,-507.04376,176.21884,237.34024,-344.22363,246.29549,202.83878,-504.25513,180.48207,231.98029,-343.83887,245.8015,205.29926,-465.85013,185.84695,230.83978,-301.21878,230.96085,320.69565,-74.043205,197.45993,314.7239,74.132065,227.81897,410.826,-53.02367,186.53589,391.8468,315.13882,233.5351,503.8299,58.779514,173.43681,452.20123,650.17267,240.76678,516.90735,66.10467,178.15608,463.23724,678.1749,208.1319,536.84045,-53.20824,144.26154,478.61182,600.3465
kick_start100.jpg,262.50555,144.65533,-215.06825,269.07733,138.69267,-200.08371,272.45984,139.1253,-200.0934,275.88293,139.5332,-200.038,260.0598,137.8563,-194.3288,257.00775,137.54153,-194.2905,253.90411,137.29053,-194.36688,281.68225,146.24182,-115.493256,251.50923,142.57405,-86.97851,268.68015,154.92468,-184.88834,256.58362,153.50594,-176.50467,298.6274,194.66052,-102.64529,226.87868,186.2396,-27.771248,301.03525,246.59471,-263.6398,208.98846,236.52634,-143.46924,280.16736,192.34917,-422.5089,209.98587,232.37216,-346.28976,271.865,179.24695,-460.0948,209.19228,236.04988,-382.10373,276.20135,171.48741,-447.89163,213.94005,228.78929,-387.6658,275.2415,176.69604,-420.5495,217.2841,227.75339,-352.84573,261.05853,311.1462,-24.299656,218.09033,304.86816,24.48005,253.056,394.52136,8.54871,202.67812,390.3291,41.24307,258.49295,456.7014,196.9059,194.24419,465.29547,195.22498,259.00098,464.59164,210.44397,199.74127,478.46838,203.78677,255.07841,483.87415,130.95049,169.14418,488.56165,112.24923
kick_start101.jpg,260.487,145.65204,-239.29883,267.42963,139.31537,-225.91943,271.06226,139.67772,-225.92456,274.73706,140.02202,-225.85019,257.9048,138.63077,-218.17543,254.67744,138.33809,-218.1607,251.40598,138.1246,-218.20363,281.45074,146.68665,-144.32837,249.56697,143.38834,-106.9919,267.54453,156.05443,-209.89693,254.8953,154.80553,-198.98845,300.78412,197.21489,-123.15587,225.95082,186.68358,-41.65297,301.10046,251.78268,-270.177,207.109,237.11084,-140.82805,282.6645,189.03862,-425.30646,207.142,233.68076,-345.66394,273.99335,172.98633,-459.84555,206.94388,238.50262,-379.6682,280.1225,164.61205,-450.3619,212.94308,229.99005,-385.1622,278.65637,170.62996,-423.2929,215.93753,228.74109,-351.8325,259.16614,313.86746,-25.914494,214.88596,305.25104,26.256447,243.98123,409.77444,-4.899534,202.11882,392.81854,22.622116,253.26292,434.2638,278.04797,194.51717,467.60284,192.8711,255.06203,433.7366,304.26785,199.63515,480.8287,204.0312,248.21477,461.81232,263.09128,170.63718,492.24304,116.49476
kick_start102.jpg,260.55334,145.28256,-267.52484,267.8418,139.75475,-251.74704,271.3504,140.35406,-251.73454,274.88907,140.94348,-251.6376,258.48575,138.53224,-241.9747,255.4408,138.09267,-241.94579,252.34105,137.74039,-241.98022,281.03146,148.27893,-156.97964,250.40877,143.18158,-115.0441,266.81857,156.01154,-234.06921,254.77138,154.11662,-221.67038,298.22693,196.78099,-140.31436,226.07512,187.4216,-44.692036,301.33524,250.71541,-327.92938,205.75664,238.47374,-173.17622,282.93167,189.47076,-501.55707,204.17601,232.56255,-399.42673,274.64597,172.93066,-538.37524,202.34029,234.7387,-440.20905,281.09946,165.0428,-524.96533,208.21603,227.55026,-442.19025,279.59772,171.59727,-497.81186,211.33824,227.03041,-405.62115,262.61185,307.7048,-22.302284,218.64594,299.66342,22.634743,250.33716,398.0942,4.6721964,201.65147,378.82947,-81.59711,258.69943,433.72736,297.90213,192.96309,456.72485,82.69995,259.09488,435.36252,323.68585,196.01108,468.226,91.563324,257.07755,459.49396,255.9222,182.1036,482.435,-26.251175
kick_start103.jpg,177.29897,111.0692,-254.58029,183.21915,95.928154,-245.03014,188.29431,94.518166,-245.13199,193.4626,92.998924,-245.182,170.81908,99.151596,-233.08961,166.31064,99.95767,-233.02145,161.80296,100.87256,-233.02945,205.51064,95.3295,-154.93436,162.73882,104.82611,-89.40527,191.10385,119.68231,-220.80937,173.92143,123.56612,-202.01666,250.03781,151.22198,-131.284,160.38388,168.09654,39.443993,274.86987,240.80229,-252.326,173.15244,248.36212,-40.57065,231.19893,192.40207,-424.6812,156.75993,245.97075,-294.29498,215.52675,185.95697,-464.59253,151.26697,248.81244,-343.8375,218.12535,168.37036,-456.98636,152.90663,237.70033,-350.40372,220.32364,172.66074,-422.7806,158.71446,235.78844,-304.63937,260.84113,323.74814,-64.37878,211.01692,331.69315,64.65508,302.8717,439.35287,-89.01348,225.83142,411.2352,280.84366,348.05682,553.64417,-25.88577,240.41556,492.406,563.6637,357.77713,565.7912,-24.203459,251.12732,504.98602,586.7024,342.92474,607.87915,-146.81364,220.5267,533.1347,516.35345
kick_start104.jpg,167.2217,111.08215,-223.27467,175.10089,96.69811,-219.57787,179.92601,95.54236,-219.64845,184.86365,94.263916,-219.66362,164.7916,99.098755,-198.39183,161.48257,99.62959,-198.36066,158.16515,100.28744,-198.37816,200.44261,96.68617,-156.31865,165.42592,103.11789,-51.12173,181.86339,120.67566,-199.97437,167.62825,123.548584,-169.50754,251.32288,156.77768,-124.86281,162.83205,172.48987,57.969215,269.9959,249.59442,-238.18286,173.42348,258.67755,-34.067722,228.85408,195.96832,-385.4245,155.80786,249.87288,-290.38345,214.29927,188.26111,-419.71722,150.19522,249.65744,-339.04636,218.41806,172.31909,-413.3399,152.15097,239.4623,-338.48825,220.05998,176.58615,-382.23862,158.30286,238.34378,-297.58264,264.19632,333.00748,-63.136223,214.67273,339.69162,63.473812,307.14038,445.0406,-85.49515,228.9205,415.8545,309.76407,351.723,557.58203,-26.974909,242.08191,495.70746,612.0317,360.29193,569.5952,-25.462019,251.77492,508.09207,637.25323,348.69736,609.523,-152.25931,224.73392,534.30426,563.77045
kick_start105.jpg,171.28705,110.02547,-246.12222,178.37448,94.823746,-238.90707,183.53964,93.58679,-238.97916,188.81332,92.214966,-238.99113,166.40854,97.55194,-223.65384,162.1853,98.19243,-223.60056,157.97067,98.951416,-223.61447,202.55353,95.13649,-158.42224,161.15953,102.83339,-78.57253,185.62534,119.91171,-215.9809,168.88387,123.16788,-192.92708,249.4093,153.26463,-132.20923,158.39963,171.133,40.482597,273.44336,242.82494,-270.1734,168.91931,252.07077,-55.559605,229.01558,195.8565,-461.75845,154.30818,247.22766,-318.70306,213.659,191.71017,-501.84283,149.05756,249.57,-370.6762,216.03575,174.20288,-494.28543,151.82906,239.16573,-371.79602,217.95459,177.96127,-459.52734,157.70529,237.3839,-326.99704,262.32086,327.18167,-65.04737,212.79726,336.29108,65.34173,301.7847,440.6599,-120.5152,227.71043,415.0206,313.63522,348.43335,552.27734,-88.38599,240.9859,492.32346,626.56824,358.6964,564.89453,-89.91263,251.19565,504.97943,653.2024,342.46014,603.4244,-218.16727,220.41644,531.032,585.59735
kick_start106.jpg,259.11047,115.116196,-200.08916,265.61734,108.19925,-193.80243,269.03143,108.32562,-193.80551,272.50928,108.44913,-193.85023,257.16638,108.05409,-183.93016,254.13881,107.89659,-183.95303,251.08827,107.80904,-183.99673,279.5614,114.42885,-134.16553,250.91367,112.784424,-89.41541,266.43182,124.15305,-178.29134,254.50241,123.57026,-165.2993,295.4117,156.84813,-128.79362,242.53444,155.77869,-3.5184484,296.81018,203.05539,-246.01888,237.06058,201.53671,-16.77267,285.4386,145.82674,-357.79404,217.30585,203.17548,-128.0323,281.35373,130.10439,-385.36005,209.80229,205.55244,-145.69788,285.19012,124.651474,-376.61298,210.18506,201.19064,-153.77751,283.94263,130.43126,-356.4933,215.14929,200.8187,-135.21028,272.2824,249.67746,-36.27153,241.921,243.48666,36.631237,260.03485,309.92587,21.53479,218.34305,289.69537,31.721714,258.56213,365.57825,167.43427,202.06984,345.2573,153.92026,261.6405,372.57465,179.41695,202.15201,353.46725,161.71646,243.08798,387.21954,111.365364,192.0354,364.44562,93.4263
kick_start107.jpg,260.23813,115.2901,-226.52176,266.8376,108.62398,-216.40762,270.2348,108.89747,-216.41202,273.68622,109.16766,-216.41624,258.2306,108.15154,-207.79305,255.24493,107.93926,-207.79626,252.23305,107.79295,-207.88113,280.3612,115.23236,-142.49734,251.5282,112.73926,-106.04964,267.14923,124.426956,-199.79594,255.31648,123.526115,-189.2257,296.6741,158.12103,-127.34279,238.45335,155.48761,-36.12806,300.39813,204.63544,-270.90598,229.4148,203.14638,-118.51383,285.56906,147.09787,-399.32346,215.98529,202.59254,-282.5439,281.24988,130.77298,-430.63538,209.44,204.77556,-315.7865,284.1908,124.70443,-417.2332,213.32736,199.80331,-319.50323,282.43628,131.03275,-396.5932,218.01466,199.31766,-289.13467,272.9574,251.32986,-26.493525,238.57086,244.43167,26.83573,257.62186,315.3167,10.032593,214.38708,294.69263,-23.068417,254.58926,369.46326,176.01915,198.83057,351.52905,122.77352,255.82872,375.53497,188.80301,198.80113,358.71646,131.80125,242.26485,392.72214,107.48082,193.3756,374.19226,47.20948
